x	y
-0.8	-0.8
-0.7919597989949749	-0.7919597989949749
-0.7839195979899498	-0.7839195979899498
-0.7758793969849247	-0.7758793969849247
-0.7678391959798996	-0.7678391959798996
-0.7597989949748745	-0.7597989949748745
-0.7517587939698492	-0.7517587939698492
-0.7437185929648241	-0.7437185929648241
-0.735678391959799	-0.735678391959799
-0.7276381909547739	-0.7276381909547739
-0.7195979899497488	-0.7195979899497488
-0.7115577889447237	-0.7115577889447237
-0.7035175879396985	-0.7035175879396985
-0.6954773869346734	-0.6954773869346734
-0.6874371859296483	-0.6874371859296483
-0.6793969849246232	-0.6793969849246232
-0.671356783919598	-0.671356783919598
-0.6633165829145728	-0.6633165829145728
-0.6552763819095477	-0.6552763819095477
-0.6472361809045226	-0.6472361809045226
-0.6391959798994975	-0.6391959798994975
-0.6311557788944724	-0.6311557788944724
-0.6231155778894473	-0.6231155778894473
-0.6150753768844222	-0.6150753768844222
-0.607035175879397	-0.607035175879397
-0.5989949748743719	-0.5989949748743719
-0.5909547738693468	-0.5909547738693468
-0.5829145728643217	-0.5829145728643217
-0.5748743718592966	-0.5748743718592966
-0.5668341708542713	-0.5668341708542713
-0.5587939698492462	-0.5587939698492462
-0.5507537688442211	-0.5507537688442211
-0.542713567839196	-0.542713567839196
-0.5346733668341709	-0.5346733668341709
-0.5266331658291458	-0.5266331658291458
-0.5185929648241205	-0.5185929648241205
-0.5105527638190954	-0.5105527638190954
-0.5025125628140703	-0.5025125628140703
-0.49447236180904525	-0.49447236180904525
-0.48643216080402013	-0.48643216080402013
-0.47839195979899496	-0.47839195979899496
-0.47035175879396984	-0.47035175879396984
-0.4623115577889447	-0.4623115577889447
-0.4542713567839196	-0.4542713567839196
-0.4462311557788945	-0.4462311557788945
-0.4381909547738694	-0.4381909547738694
-0.4301507537688442	-0.4301507537688442
-0.4221105527638191	-0.4221105527638191
-0.414070351758794	-0.414070351758794
-0.40603015075376886	-0.40603015075376886
-0.39798994974874374	-0.39798994974874374
-0.38994974874371857	-0.38994974874371857
-0.38190954773869346	-0.38190954773869346
-0.37386934673366834	-0.37386934673366834
-0.3658291457286432	-0.3658291457286432
-0.3577889447236181	-0.3577889447236181
-0.349748743718593	-0.349748743718593
-0.3417085427135678	-0.3417085427135678
-0.3336683417085427	-0.3336683417085427
-0.3256281407035176	-0.3256281407035176
-0.31758793969849247	-0.31758793969849247
-0.30954773869346736	-0.30954773869346736
-0.3015075376884422	-0.3015075376884422
-0.29346733668341707	-0.29346733668341707
-0.28542713567839195	-0.28542713567839195
-0.27738693467336684	-0.27738693467336684
-0.2693467336683417	-0.2693467336683417
-0.2613065326633166	-0.2613065326633166
-0.2532663316582915	-0.2532663316582915
-0.24522613065326637	-0.24522613065326637
-0.23718592964824114	-0.23718592964824114
-0.22914572864321603	-0.22914572864321603
-0.2211055276381909	-0.2211055276381909
-0.2130653266331658	-0.2130653266331658
-0.20502512562814068	-0.20502512562814068
-0.19698492462311556	-0.19698492462311556
-0.18894472361809045	-0.18894472361809045
-0.18090452261306533	-0.18090452261306533
-0.17286432160804022	-0.17286432160804022
-0.1648241206030151	-0.1648241206030151
-0.15678391959798987	-0.15678391959798987
-0.14874371859296476	-0.14874371859296476
-0.14070351758793964	-0.14070351758793964
-0.13266331658291453	-0.13266331658291453
-0.12462311557788941	-0.12462311557788941
-0.1165829145728643	-0.1165829145728643
-0.10854271356783918	-0.10854271356783918
-0.10050251256281406	-0.10050251256281406
-0.09246231155778895	-0.09246231155778895
-0.08442211055276383	-0.08442211055276383
-0.07638190954773871	-0.07638190954773871
-0.06834170854271349	-0.06834170854271349
-0.06030150753768837	-0.06030150753768837
-0.052261306532663254	-0.052261306532663254
-0.04422110552763814	-0.04422110552763814
-0.03618090452261302	-0.03618090452261302
-0.028140703517587906	-0.028140703517587906
-0.02010050251256279	-0.02010050251256279
-0.012060301507537674	-0.012060301507537674
-0.004020100502512558	-0.004020100502512558
0.004020100502512558	0.004020100502512558
0.012060301507537674	0.012060301507537674
0.0201005025125629	0.0201005025125629
0.028140703517588017	0.028140703517588017
0.03618090452261313	0.03618090452261313
0.04422110552763825	0.04422110552763825
0.052261306532663365	0.052261306532663365
0.06030150753768848	0.06030150753768848
0.0683417085427136	0.0683417085427136
0.07638190954773871	0.07638190954773871
0.08442211055276383	0.08442211055276383
0.09246231155778895	0.09246231155778895
0.10050251256281406	0.10050251256281406
0.10854271356783929	0.10854271356783929
0.1165829145728644	0.1165829145728644
0.12462311557788952	0.12462311557788952
0.13266331658291464	0.13266331658291464
0.14070351758793975	0.14070351758793975
0.14874371859296487	0.14874371859296487
0.15678391959798998	0.15678391959798998
0.1648241206030151	0.1648241206030151
0.17286432160804022	0.17286432160804022
0.18090452261306533	0.18090452261306533
0.18894472361809056	0.18894472361809056
0.19698492462311568	0.19698492462311568
0.2050251256281408	0.2050251256281408
0.2130653266331659	0.2130653266331659
0.22110552763819102	0.22110552763819102
0.22914572864321614	0.22914572864321614
0.23718592964824126	0.23718592964824126
0.24522613065326637	0.24522613065326637
0.2532663316582915	0.2532663316582915
0.2613065326633166	0.2613065326633166
0.2693467336683417	0.2693467336683417
0.27738693467336684	0.27738693467336684
0.28542713567839195	0.28542713567839195
0.29346733668341707	0.29346733668341707
0.3015075376884422	0.3015075376884422
0.3095477386934673	0.3095477386934673
0.31758793969849264	0.31758793969849264
0.32562814070351775	0.32562814070351775
0.33366834170854287	0.33366834170854287
0.341708542713568	0.341708542713568
0.3497487437185931	0.3497487437185931
0.3577889447236182	0.3577889447236182
0.36582914572864333	0.36582914572864333
0.37386934673366845	0.37386934673366845
0.38190954773869357	0.38190954773869357
0.3899497487437187	0.3899497487437187
0.3979899497487438	0.3979899497487438
0.4060301507537689	0.4060301507537689
0.41407035175879403	0.41407035175879403
0.42211055276381915	0.42211055276381915
0.43015075376884426	0.43015075376884426
0.4381909547738694	0.4381909547738694
0.4462311557788945	0.4462311557788945
0.4542713567839196	0.4542713567839196
0.4623115577889447	0.4623115577889447
0.47035175879396984	0.47035175879396984
0.47839195979899496	0.47839195979899496
0.4864321608040203	0.4864321608040203
0.4944723618090454	0.4944723618090454
0.5025125628140705	0.5025125628140705
0.5105527638190956	0.5105527638190956
0.5185929648241208	0.5185929648241208
0.5266331658291459	0.5266331658291459
0.534673366834171	0.534673366834171
0.5427135678391961	0.5427135678391961
0.5507537688442212	0.5507537688442212
0.5587939698492463	0.5587939698492463
0.5668341708542715	0.5668341708542715
0.5748743718592966	0.5748743718592966
0.5829145728643217	0.5829145728643217
0.5909547738693468	0.5909547738693468
0.5989949748743719	0.5989949748743719
0.607035175879397	0.607035175879397
0.6150753768844222	0.6150753768844222
0.6231155778894473	0.6231155778894473
0.6311557788944724	0.6311557788944724
0.6391959798994975	0.6391959798994975
0.6472361809045226	0.6472361809045226
0.6552763819095477	0.6552763819095477
0.6633165829145731	0.6633165829145731
0.6713567839195982	0.6713567839195982
0.6793969849246233	0.6793969849246233
0.6874371859296484	0.6874371859296484
0.6954773869346735	0.6954773869346735
0.7035175879396987	0.7035175879396987
0.7115577889447238	0.7115577889447238
0.7195979899497489	0.7195979899497489
0.727638190954774	0.727638190954774
0.7356783919597991	0.7356783919597991
0.7437185929648242	0.7437185929648242
0.7517587939698493	0.7517587939698493
0.7597989949748745	0.7597989949748745
0.7678391959798996	0.7678391959798996
0.7758793969849247	0.7758793969849247
0.7839195979899498	0.7839195979899498
0.7919597989949749	0.7919597989949749
0.8	0.8
-0.5	0.7
-0.4949748743718593	0.6949748743718592
-0.48994974874371855	0.6899497487437185
-0.48492462311557794	0.6849246231155779
-0.4798994974874372	0.6798994974874372
-0.4748743718592965	0.6748743718592964
-0.46984924623115576	0.6698492462311557
-0.46482412060301503	0.664824120603015
-0.4597989949748744	0.6597989949748744
-0.4547738693467337	0.6547738693467337
-0.44974874371859297	0.6497487437185929
-0.44472361809045224	0.6447236180904522
-0.4396984924623115	0.6396984924623115
-0.4346733668341708	0.6346733668341707
-0.4296482412060302	0.6296482412060301
-0.42462311557788945	0.6246231155778894
-0.41959798994974873	0.6195979899497487
-0.414572864321608	0.614572864321608
-0.4095477386934673	0.6095477386934672
-0.40452261306532666	0.6045226130653266
-0.39949748743718594	0.5994974874371859
-0.3944723618090452	0.5944723618090452
-0.3894472361809045	0.5894472361809044
-0.38442211055276376	0.5844221105527638
-0.37939698492462315	0.5793969849246231
-0.3743718592964824	0.5743718592964824
-0.3693467336683417	0.5693467336683417
-0.364321608040201	0.5643216080402009
-0.35929648241206025	0.5592964824120603
-0.35427135678391963	0.5542713567839196
-0.3492462311557789	0.5492462311557789
-0.3442211055276382	0.5442211055276381
-0.33919597989949746	0.5391959798994974
-0.33417085427135673	0.5341708542713568
-0.3291457286432161	0.5291457286432161
-0.3241206030150754	0.5241206030150753
-0.31909547738693467	0.5190954773869346
-0.31407035175879394	0.5140703517587939
-0.3090452261306532	0.5090452261306533
-0.3040201005025125	0.5040201005025126
-0.2989949748743719	0.49899497487437183
-0.29396984924623115	0.4939698492462311
-0.2889447236180904	0.4889447236180904
-0.2839195979899497	0.48391959798994977
-0.278894472361809	0.47889447236180904
-0.27386934673366836	0.4738693467336683
-0.26884422110552764	0.4688442211055276
-0.2638190954773869	0.46381909547738687
-0.2587939698492462	0.45879396984924625
-0.25376884422110546	0.4537688442211055
-0.24874371859296482	0.4487437185929648
-0.2437185929648241	0.4437185929648241
-0.23869346733668337	0.43869346733668335
-0.2336683417085427	0.43366834170854274
-0.22864321608040197	0.428643216080402
-0.22361809045226125	0.4236180904522613
-0.21859296482412058	0.41859296482412056
-0.21356783919597985	0.41356783919597984
-0.20854271356783918	0.4085427135678392
-0.20351758793969846	0.4035175879396985
-0.19849246231155773	0.39849246231155777
-0.19346733668341706	0.39346733668341705
-0.18844221105527634	0.3884422110552763
-0.18341708542713567	0.3834170854271357
-0.17839195979899494	0.378391959798995
-0.17336683417085422	0.37336683417085426
-0.16834170854271355	0.36834170854271353
-0.16331658291457282	0.3633165829145728
-0.15829145728643215	0.3582914572864322
-0.15326633165829143	0.35326633165829147
-0.1482412060301507	0.34824120603015074
-0.14321608040201003	0.34321608040201
-0.1381909547738693	0.3381909547738693
-0.13316582914572864	0.3331658291457287
-0.1281407035175879	0.32814070351758795
-0.12311557788944719	0.3231155778894472
-0.11809045226130652	0.3180904522613065
-0.11306532663316579	0.3130653266331658
-0.10804020100502507	0.30804020100502505
-0.1030150753768844	0.30301507537688444
-0.09798994974874367	0.2979899497487437
-0.092964824120603	0.292964824120603
-0.08793969849246228	0.28793969849246226
-0.08291457286432155	0.28291457286432153
-0.07788944723618088	0.2778894472361809
-0.07286432160804016	0.2728643216080402
-0.06783919597989949	0.26783919597989947
-0.06281407035175876	0.26281407035175874
-0.057788944723618035	0.257788944723618
-0.052763819095477366	0.2527638190954774
-0.04773869346733664	0.24773869346733665
-0.04271356783919597	0.24271356783919598
-0.037688442211055245	0.23768844221105526
-0.03266331658291452	0.23266331658291453
-0.02763819095477385	0.22763819095477386
-0.022613065326633125	0.22261306532663314
-0.017587939698492455	0.21758793969849247
-0.01256281407035173	0.21256281407035174
-0.007537688442211005	0.20753768844221102
-0.002512562814070335	0.20251256281407035
0.002512562814070335	0.19748743718592968
0.00753768844221106	0.19246231155778895
0.012562814070351785	0.18743718592964823
0.01758793969849251	0.1824120603015075
0.022613065326633236	0.17738693467336678
0.02763819095477385	0.17236180904522616
0.032663316582914576	0.16733668341708544
0.0376884422110553	0.1623115577889447
0.042713567839196026	0.15728643216080399
0.04773869346733675	0.15226130653266326
0.05276381909547748	0.14723618090452253
0.05778894472361809	0.14221105527638192
0.06281407035175882	0.1371859296482412
0.06783919597989954	0.13216080402010047
0.07286432160804027	0.12713567839195974
0.07788944723618099	0.12211055276381902
0.0829145728643216	0.1170854271356784
0.08793969849246233	0.11206030150753768
0.09296482412060306	0.10703517587939695
0.09798994974874378	0.10201005025125623
0.10301507537688451	0.0969849246231155
0.10804020100502512	0.09195979899497489
0.11306532663316585	0.08693467336683416
0.11809045226130657	0.08190954773869344
0.1231155778894473	0.07688442211055271
0.12814070351758802	0.07185929648241199
0.13316582914572864	0.06683417085427137
0.13819095477386936	0.06180904522613065
0.1432160804020101	0.056783919597989924
0.1482412060301508	0.0517587939698492
0.15326633165829154	0.04673366834170847
0.15829145728643215	0.04170854271356786
